Group,Sentence,Label,Category,Confidence
Türk,"RUSYA FEDERASYONU
OZERK BOLGE SINIRI
120 D 130 D 140D |
30D 40D 50'D 60'D
TÜRK BÖLGELERi
TÜRK CUMHURIYETLERI,
GAGAVUZ YERI
ÇUVASISTAN C",POSITIVE,Positive,0.63383948802948
Türk,"B Ü Y Ü
Rusya Federasyonu Türkleri
ÜLKE KISALTMALARI
Bu ünitede sizlerden
Türkistan'dan Türkiye'ye uzanan süreçte 1040-1299 yılları arasında meydana gelen önemli askerî mücadelelerin Türk tarihinin seyrine etkilerini karşılaştırabilmeniz,
Türkistan'dan Türkiye'ye uzanan süreçte Türklerde devlet ve o",POSITIVE,Positive,0.7143917679786682
Türk,"yüzyıl sonu, Toledo Sanat Müzesi, Ohio / ABD
Türkler, Anadolu'yu vatan yapma sürecinde tarihin akışını değiştiren ve Türklüğün kaderini tayin eden büyük zaferler kazanmıştır",POSITIVE,Positive,0.9942089319229126
Türk,"Anadolu'da vücut bulan Türk kültür mirası, bu zaferler yoluyla sonraki nesillere aktarılmıştır",POSITIVE,Positive,0.9659697413444519
Türk,"Bunun sonucunda Türkler, kendilerine özgü bir medeniyet ve şehir kültürü oluşturmuş, bilim ve sanat alanlarında yaptıkları çalışmalar yoluyla da bu kültürel dokunun zenginleşmesini sağlamıştır",POSITIVE,Positive,0.9373616576194763
Türk,ÖNEMLİ ASKERÎ MÜCADELELERİN TÜRK TARİHİNİN SEYRİNE ETKİLERİ 1,NEGATIVE,Negative,0.6536219716072083
Türk,"yüzyılda İskitler tarafından başlatılan Anadolu'ya yönelik Türk akınları, IV",NEGATIVE,Negative,0.843927800655365
Türk,"Yerleşme amacı taşımayan bu akınlarda Türkler, Anadolu'yu keşfederek yeni geçim kaynakları bulmayı ve Anadolu'da yaşayan topluluklarla ticaret yapmayı hedeflemiştir",NEGATIVE,Negative,0.967369794845581
Türk,"Türkiye Selçukluları Dönemi'nde yazılmış Türk-İslam kaynaklarında Romalılar ve Bizanslılar için Rum tabiri kullanılmış, Anadolu coğrafyası da Diyar-ı Rum şeklinde ifade edilmiştir",NEGATIVE,Negative,0.7207079529762268
Türk,"Türklerin 'diyar-ı Rum (Roma ülkesi)' adıyla andıkları Anadolu, Malazgirt Zaferi'nden sonra gerek kültürel gerekse demografik açıdan tam bir Türk yurdu hâline gelmiştir",POSITIVE,Positive,0.9076796174049377
Türk,"Haçlı Seferi sırasında Türk nüfusunun çok olduğuna ve Türkler tarafından büyük bir gayretle savunulduğuna şahit oldukları Anadolu için Türkiye (Turkhia, Turquia) ismini kullanmaya başlamıştır",NEGATIVE,Negative,0.8027048707008362
Türk,"Dandanakan zaferi, Türk-İslâm ve dünya tarihi açısından çok önemli sonuçlar doğurmuştur",POSITIVE,Positive,0.9551188349723816
Türk,Pasinler Savaşı Türk tarihinin seyrini nasıl etkilemiştir,POSITIVE,Positive,0.678325355052948
Türk,"1066 yılından itibaren Gümüştegin, Afşin, Emir Sanduk gibi güçlü Türk beylerinin komutasında düzenlenen akınlarla Orta ve Güney Anadolu'da birçok şehir ele geçirildi",POSITIVE,Positive,0.6179019808769226
Türk,Malazgirt Savaşı'nın Türk tarihine etkileriyle ilgili bir gazete haberi yazsaydınız bu habere nasıl bir manşet atardınız,NEGATIVE,Negative,0.9312776327133179
Türk,Malazgirt Zaferi'nin ardından Anadolu'nun kapıları Türklere açılmış ve Türkler gruplar hâlinde Türkistan'dan gelerek buraya yerleşmeye başlamıştı,POSITIVE,Positive,0.9217345118522644
Türk,Kılıçarslan'ın Anadolu'daki Türk varlığını güçlendirmek amacıyla düzenlediği seferler Doğu Roma İmparatorluğu için ciddi bir tehdit oluşturuyordu,NEGATIVE,Negative,0.9483838677406311
Türk,"Kılıç Arslan, burada Bizans ordusunu imha edercesine bozguna uğratıp Malazgirt'ten sonra Türk tarihinin ikinci büyük zaferini kazandı",POSITIVE,Positive,0.9277283549308777
Türk,"Daha doğrusu, Anadolu'daki Türk varlığının geleceği büyük bir tehlike içine düşebilirdi",NEGATIVE,Negative,0.9238471388816833
Türk,"Bütün bu durumları göz önüne alarak bir yargıya varmak gerekirse Miryokefalon Zaferi, Türkler için 'devlet ve vatan koruyan zafer' olarak tarihteki gerçek yerini ve değerini almıştır",POSITIVE,Positive,0.9727000594139099
Türk,Tıpkı Batılılar gibi Bizans da bu yenilgiden sonra Anadolu'nun bir Türk vatanı olduğu gerçeğini kabul etmek zorunda kalmıştır,NEGATIVE,Negative,0.8846504092216492
Türk,"(…)'
Malazgirt ve Miryokefalon zaferlerinin Türk tarihi üzerindeki ortak etkileri nelerdir",POSITIVE,Positive,0.7573918104171753
Türk,"Kılıçarslan (1113-1192)
17 Eylül 1176'da Sandıklı, Dinar ve Gelendost ilçelerinin yakınlarında yapılan Miryokefalon Muharebesi'nde Bizans ordusunu pusuya düşürerek ağır bir yenilgiye uğratmış ve Anadolu'nun Türk yurdu hâline gelmesine büyük katkı sağlamıştır",POSITIVE,Positive,0.7837793827056885
Türk,Anadolu'da kurulan ilk Türk beylikleri ile ilgili metin ve bilgi görselinden yararlanarak soruyu,NEGATIVE,Negative,0.7369276285171509
Türk,"Bu beylikler, fethettikleri toprakların isimlerini Türk çe isimlerle değiştirerek ve birçok cami, medrese, han, kervansaray, şifahane vb",NEGATIVE,Negative,0.9284855723381042
Türk,inşa ederek Türk-İslam kültürünü Anadolu topraklarına taşıdı,POSITIVE,Positive,0.9283497333526611
Türk,"1: Anadolu'da kurulan ilk Türk beylikleri
İlk Türk beylikleri Anadolu'nun Türkleşmesi için hangi faaliyetleri yürütmüş olabilir",POSITIVE,Positive,0.6432808041572571
Türk,"Politik başarılarıyla tanınan İmparator Aleksi Komnen, Türk akınlarının önünü kesmek amacıyla papadan yardım istedi",NEGATIVE,Negative,0.9919554591178894
Türk,'(…) 26 ağustos 1071'de Doğu Anadolu'da Malazgirt'te cihanın en büyük askerî kuvvetleri olan Türk ve Bizans orduları karşılaştı,POSITIVE,Positive,0.5037206411361694
Türk,"Büyük Türk Hakanı, Kutalmışoğlu Süleyman-Şah'a Ege'ye, Marmara'ya kadar Anadolu'nun fethini emretti",NEGATIVE,Negative,0.8256403207778931
Türk,Kılıçars lan'la ve diğer Türk beyleriyle karşı karşıya geldi,NEGATIVE,Negative,0.9666829705238342
Türk,"Merzifon, Konya ve Ereğli'de Haçlılarla mücadele eden Türkler bu savaşlardan zaferle çıktı",POSITIVE,Positive,0.8804693818092346
Türk,Haçlı Seferi'nin sonuçları Türk tarihinin seyrini siyasi ve askerî açıdan nasıl etkilemiş olabilir,NEGATIVE,Negative,0.911425769329071
Türk,"Haçlı ordusunun bu durumunu gören Türkler, merhamete gelerek, çarpışmaya birden son verdiler",NEGATIVE,Negative,0.8154239654541016
Türk,"Bununla birlikte Türkler, onları Müslüman yapmak için hiçbir zorlamada bulunmadılar",NEGATIVE,Negative,0.9601214528083801
Türk,"'Bu sözler, hiç şüphesiz zayıfı ve muhtacı koruyan, merhamet ve şefkat duygusu çok yüksek olan Türk insanındaki karakter ve ruh yapısının en güzel tasviridir",POSITIVE,Positive,0.9941496849060059
Türk,Haçlı Seferi'nin sonuçları Türk tarihinin seyrini siyasi ve askerî açıdan nasıl etkilemiş olabilir,NEGATIVE,Negative,0.911425769329071
Türk,Hıttin Muharebesi'nin sonuçları Türk tarihinin seyrini siyasi açıdan nasıl etkilemiş olabilir,NEGATIVE,Negative,0.9510678648948669
Türk,Haçlı Seferi'nin sonuçları Türk tarihinin seyrini siyasi ve askerî açıdan nasıl etkilemiş olabilir,NEGATIVE,Negative,0.911425769329071
Türk,"Türkler, Orta-Anadolu'ya çekilmek zorunda kaldılar",NEGATIVE,Negative,0.9788438677787781
Türk,"Türkler uğradıkları bütün zararlara rağmen, Anadolu ' da köklü bir şekilde yerleştiler",POSITIVE,Positive,0.7452605366706848
Türk,Haçlı Seferi'nin Türk tarihinin seyrine etkileri nelerdir,NEGATIVE,Negative,0.5497717261314392
Türk,"*
Kösedağ Savaşı'nın Türk tarihindeki siyasi etkileri nelerdir",POSITIVE,Positive,0.6058177947998047
Türk,"Moğol İstilası'nın Anadolu'da neden olduğu karışıklıklar, diğer Türk hanedanlarının Selçuklu karşıtı propagandaları ve komşu dev letlerin kışkırtmaları da ülke güvenliğini tehdit ediyordu",NEGATIVE,Negative,0.9590860605239868
Türk,"Bin bir emek ve yıllar süren mücadeleler sonrasında Malazgirt Savaşı ile Anadolu'ya giren Türkler, bu zahmetin tam tersine bir yolla, Anadolu'yu Moğolların tahakkümüne bırakmış oldular",NEGATIVE,Negative,0.5476927161216736
Türk,"1: MÖ 220-MS 1550 yılları arasında kurulan Türk devletleri
Süleyman Şah'ın H 467 (1074-1075) yılında İznik'i fethedip burayı merkez hâline getirmesiyle Türkiye Selçuklu Devleti fiilen kurulmuştur",NEGATIVE,Negative,0.5669106841087341
Türk,Asya Hun Devleti Dönemi'ndeki siyasi ve askerî uygulamalar neden sonraki Türk devletlerinde de devam ettirilmiş olabilir,NEGATIVE,Negative,0.9872058629989624
Türk,Türkistan'dan Türkiye'ye uzanan süreçte Türk devletlerinin devlet yapıları ve hâkimiyet anlayışları ile ilgili metin ve kaynaklardan yararlanarak soruyu,NEGATIVE,Negative,0.7872982025146484
Türk,Talas Savaşı'ndan sonra Türk topluluklarının İslamiyet'i kabul etme süreci hızlandı,NEGATIVE,Negative,0.6812541484832764
Türk,"yüzyıldan itibaren büyük topluluklar hâlinde Müslüman olan Türkler, X",NEGATIVE,Negative,0.730387806892395
Türk,yüzyılda ilk Türk-İslam devletlerini kurmaya başladı,POSITIVE,Positive,0.9189478158950806
Türk,"Asya Hun Devleti'yle temeli atılıp Göktürk, Uygur ve Avrupa Hun devletleri bünyesinde güçlendirilen Türk devlet teşkilatı; farklı zaman ve coğrafyalarda kurulan Karahanlı, Gazneli, Büyük Selçuklu, Türkiye Selçuklu gibi Türk-İslam devletlerinde de devam ettirildi",POSITIVE,Positive,0.8037537932395935
Türk,İslam öncesi kurulan Türk devletlerinde meşruiyetin kaynağı 'kut' adı verilen ilahi güce dayandırılıyordu,POSITIVE,Positive,0.9478557705879211
Türk,İlk Türk devletlerinde kağanların devlete ve millete karşı belirli sorumlulukları vardı,POSITIVE,Positive,0.760473906993866
Türk,Bu dönemde hüküm süren Türk devletlerinde devlet anlamına gelen 'il' kelimesinin yerini 'mülk' kavramı aldı,NEGATIVE,Negative,0.5216240286827087
Türk,"'
Atçeken ve *
Türkler Müslüman olduktan sonra İslam dininin hem koruyuculuğunu üstlendi hem de yayılmasını sağladı",POSITIVE,Positive,0.9187651872634888
Türk,"Böylece Türkler, sadece bir cihan devleti kurma değil, İslami esaslara uygun olarak dünyada adaleti ve düzeni sağlama (nizam-ı âlem) sorumluluğunu da üstlenmiş oldu",POSITIVE,Positive,0.9786737561225891
Türk,"Gazneli hükümdarı Sultan Mahmud, i'lâ-yı kelimetullah hedefi doğrultusunda Hindistan'a on yedi sefer düzenleyerek bölgedeki Türk-İslam hâkimiyetinin temellerini attı",POSITIVE,Positive,0.6600995063781738
Türk,"(…)
Karahanlılar devri idare anlayışı da tarihî Türk idare anlayışına uygun olarak devletin temel vazifesini teb'anın karnını tok sırtını pek kılmak olarak görmüştür",NEGATIVE,Negative,0.9882628321647644
Türk,"Fakat görüldüğü üzere Türk idare felsefesi bununla da yetinmemiş, devleti (hükümdarı), doyurup giydirdiği teb'asına hayat pahalılığı çektirmemek, onları âdil bir idare altında, dirlik ve huzur içinde yaşatmakla da mükellef kılmıştır",NEGATIVE,Negative,0.5429295897483826
Türk,"Türk-İslam devlet geleneği, Batı Türkistan'da kurulan Karahanlı Devleti'yle başladı",POSITIVE,Positive,0.9121281504631042
Türk,"Türk ve İslam devlet geleneklerini birleştiren Karahanlı ve Gazneli devletleri, kendilerinden sonra kurulan Türk-İslam devletleri için de örnek teşkil etti",POSITIVE,Positive,0.9593067765235901
Türk,Her şehzadenin yönetimde hakkının bulunuyor olması devletin eski Türk ananelerinden izler taşıdığı ve devam eden bir unsur olarak taşra teşkilatında da karşımıza çıkmaktadır,POSITIVE,Positive,0.9597159028053284
Türk,"'
'Gaznelilerin teşkilatı, merkeziyetçi ağırlıklı askeri bir teşkilat olup memleket birinci derecede hükümdar ve ailesi ile hükümdarın bölgesel vali olarak tayin ettiği Türk asıllı yüksek rütbeli saray ricalinin idaresinde idi",NEGATIVE,Negative,0.8840786814689636
Türk,"*
İlk Türk devletlerinde siyasi, askerî, hukuki ve mali meselelerin karara bağlandığı kurultaylar, İslamiyet'in kabulünden sonra divan adını aldı",POSITIVE,Positive,0.9345026612281799
Türk,"Türkistan'da doğan devlet ve ordu teşkilatları, İslam coğrafyasının ortasında kurulan Büyük Selçuklu Devleti'nde Türk-İslam sentezi aracılığıyla daha da olgunlaştı",POSITIVE,Positive,0.8397473096847534
Türk,"Nitekim Büyük Selçuklu Devleti'nin yönetim yapısı ve askerî teşkilatı da Türkiye Selçuklu, Osmanlı gibi hem çağdaşı olan devletleri hem de sonrasında kurulan Türk-İslam devletlerini büyük ölçüde etkiledi",POSITIVE,Positive,0.9088213443756104
Türk,Eski Türk gelenek ve âdetlerinin büyük bölümü Karahanlı ve Gazneli devletlerinde olduğu gibi Selçuklular Dönemi'nde de devam ettirildi,POSITIVE,Positive,0.815721869468689
Türk,"İlk Türk devletlerindeki taht, otağ, tuğ, para, bayrak, sancak gibi hükümdarlık alametlerine zamanla hutbe, çetr, saray, taç, tevki (tuğra), nevbet, hilat (tırâz) gibi yeni alametler eklendi (Görsel 1",NEGATIVE,Negative,0.9557744860649109
Türk,"Türkler, Büyük Selçuklu hükümdarlarından Tuğrul Bey zamanında halifeliğin ve İslam dünyasının koruyuculuğunu üstlenerek Müslüman ülkeler arasında siyasi gücünü ve saygınlığını artırdı",POSITIVE,Positive,0.6903634667396545
Türk,Ayrıca Büyük Selçuklu ve Türkiye Selçuklu dönemlerinde gerek Anadolu topraklarında gerekse Suriye ve Doğu Akdeniz kıyılarında Türk-İslam medeniyetinin gelişimesine önemli katkılar sağlarken bölgenin siyasi ve askerî savunmasını da gerçekleştirdi,POSITIVE,Positive,0.9445943236351013
Türk,Kaynak Ğ ve Kaynak H'deki numaralandırılmış görevlileri Türk saraylarındaki yönetim kadrosu bağlamında karşılaştırarak bu kişilerin hangi saray görevlisi olabileceğini yazınız,NEGATIVE,Negative,0.6092125773429871
Türk,"yüzyıl, İran
Reşîdüddîn'in Camiü't-Tevârîh adlı eserinde Büyük Selçuklu Sultanı Melikşah'ı ve maiyetini tasvir eden minyatür, Edinburgh Üniversitesi Kütüphanesi, İskoçya
Türkistan'dan Türkiye'ye uzanan süreçte Türk devletlerindeki veraset sistemi ile ilgili metin ve kaynaklardan yararlanarak soruyu",POSITIVE,Positive,0.8519888520240784
Türk,"İslamiyet öncesi Türk devletlerinde uygulanan veraset sistemi, Karahanlılardan itibaren diğer Türk-İslam devletlerinde de devam ettirildi",POSITIVE,Positive,0.8207429051399231
Türk,"'
Sevim ve *
Türk-İslam devletlerinde uygulanan veraset sisteminde kesin kurallar olmaması merkezî otoritenin gücünü nasıl etkilemiştir",POSITIVE,Positive,0.8436291813850403
Türk,"4: Türk-İslam devletlerinde ordu teşkilatı
Türkler, ordu-millet olma özelliğini İslamiyet'in kabulünden sonra da devam ettirdi",POSITIVE,Positive,0.9260044693946838
Türk,"Türk-İslam devletlerinde ordular, ilk kez Asya Hun Hükümdarı Mete Han (MÖ 209-174) tarafından oluş turulan onlu sisteme göre yönetildi ve sefer esnasında bu ordulara hükümdarlar kumandanlık etti",POSITIVE,Positive,0.7862786650657654
Türk,"Başta Karahanlı, Gazneli ve Selçuk lu olmak üzere Türk-İslam devletlerindeki ordu teşkilatları büyük ölçüde Türklerden oluşturuldu",POSITIVE,Positive,0.6934723258018494
Türk,Bununla birlikte Karahanlılar dışındaki diğer Türk-İslam or dularında farklı etnik gruplara mensup askerler de görev yaptı,NEGATIVE,Negative,0.7865840792655945
Türk,"'
Büyük Selçuklu Devleti'nin kuruluş sürecinde Türk men birlikleri önemli rol oynadı",POSITIVE,Positive,0.8466070294380188
Türk,Devletin yerleşik düzene geçip kurumsallaşmasıyla birlikte Türkmenlerin yerini gulam sisteminde yetiştirilen Türkler ve diğer kavimlere mensup kişiler aldı,NEGATIVE,Negative,0.9334401488304138
Türk,Geçmişte Türk erkek ve kadınları küçük yaştan itibaren usta birer at binicisi ola rak yetiştirilmiştir,POSITIVE,Positive,0.8821976780891418
Türk,(…) İslamiyet Öncesi Türk ailesi karşılıklı sevgi ve saygı esasına dayanmaktaydı,POSITIVE,Positive,0.9204953908920288
Türk,Türk aile hukukuna göre babadan sonra aileyi anne temsil ederdi,POSITIVE,Positive,0.9531058669090271
Türk,"(…) Aile içinde ekonomik görevi olan Türk kadını ev işleri, çocuk bakımı yanı sıra serbest pazar yerlerine gidip mal alıp satabilmekteydiler",NEGATIVE,Negative,0.9370536208152771
Türk,")
Selçuklu dönemi Türk halkı temel olarak iki tabakadan oluşmaktaydı",POSITIVE,Positive,0.7805718779563904
Türk,") Türk İslâm devletlerinde ev, bahçe, ağıl gibi emlak özel mülkiyete dahil ise de, tarım arazisi ve ormanlar Bozkır-İli'ndeki otlak ve yaylaklar gibi devlet malı idi",POSITIVE,Positive,0.7236495614051819
Türk,")
İlk Türk-İslam devletlerinden Karahanlı, Gazneli ve Selçukluların hâkim oldukları coğrafyalarda inşa ettirdiği mimari yapılar, Türklerin yaşadıkları şehirleri bayındır hâle getirdiğinin en önemli göstergesidir",POSITIVE,Positive,0.9839228987693787
Türk,Selçukluların 1040'ta kazandığı Dandanakan Zaferi'nden sonra birçok Türk aile Horasan bölgesine göç ederek buralarda yurtlar edindi,NEGATIVE,Negative,0.6868358850479126
Türk,Türkler yerleştikleri bu yeni topraklarda hü- kümdarın da desteğiyle çeşitli imar faaliyetleri yürüttü,NEGATIVE,Negative,0.6367464065551758
Türk,"Türkistan'dan göç eden Türkler, yerleştikleri bölgelerde yaşayan toplumlarla etkileşim içine girerek kendi kültürlerini Horasan, Maveraünnehir, İran ve Irak coğrafyalarında yaşanmakta olan İslam kültürüyle sentezledi",POSITIVE,Positive,0.8489320874214172
Türk,"Böylece Karahanlılar Türkistan'da, Selçuklular ise hem Türkistan hem de Anadolu'da Türk-İslam medeniyeti olarak adlandırılan yeni ve özgün bir kent kültürü meydana getirdi",POSITIVE,Positive,0.8936720490455627
